city,electoral_district,candidate,party,registration_date_roc,incumbent,roster_status,source_title,source_url,source_date
嘉義縣,嘉義縣第1選舉區,王啓澧,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第1選舉區,詹琬蓁,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第1選舉區,賴瓊如,無黨籍,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第1選舉區,黃惠汝,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第1選舉區,黃榮俊,民主進步黨,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第1選舉區,黃榮利,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,何文華,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,何秀英,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,劉明宗,無黨籍,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,廖昱婧,無黨籍,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,林岱杰,無黨籍,115/09/01,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,林淑完,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,林秀琴,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,簡嘉億,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,許韶珍,無黨籍,115/09/01,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,陳慶桐,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,陳文忠,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,陳育勝,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,魏彰儀,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第2選舉區,黃啟豪,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第3選舉區,吳思蓉,中國國民黨,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第3選舉區,孫維聰,民主進步黨,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第3選舉區,江志明,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第3選舉區,江明赫,無黨籍,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第3選舉區,簡志偉,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第3選舉區,莊信宗,民主進步黨,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第3選舉區,陳靖雅,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第4選舉區,呂文正,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第4選舉區,姜鈞翔,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第4選舉區,李佳豪,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第4選舉區,潘麗惠,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第4選舉區,萬家甫,台灣民眾黨,115/09/01,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第4選舉區,蔡政宜,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第4選舉區,陳怡岳,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第4選舉區,黃鈺惠,民主進步黨,115/09/01,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第5選舉區,翁聰賢,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第5選舉區,蔡信典,中國國民黨,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第5選舉區,陳鳳梅,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第5選舉區,黃金茂,無黨籍,115/09/01,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,何博倫,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,張倖鈺,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,張明達,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,曾亮哲,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,江季珍,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,羅士洋,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,莊竣傑,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,詹志暉,無黨籍,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,詹黃素蓮,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第6選舉區,陳柏麟,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
嘉義縣,嘉義縣第7選舉區,武清山,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記概況彙總表（9月4日）,https://web.cec.gov.tw/api/file/4c0c3569-8970-486d-a997-cf40abcc8993.pdf,2026-09-04
基隆市,基隆市第1選舉區,呂美玲,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第1選舉區,張文彬,無黨籍,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第1選舉區,林孟泓,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第1選舉區,林廷翰,台灣民眾黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第1選舉區,江清容,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第1選舉區,王珍玨,無黨籍,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第1選舉區,藍敏煌,中國國民黨,115/09/01,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第1選舉區,黃紀仁,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,何淑萍,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,李嘉濠,無黨籍,115/08/31,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,李程祥,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,林廷奕,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,鄭素禎,親民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,陳宜,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,陳軍佐,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,韓世昱,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第2選舉區,黃申棟,台灣民眾黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第3選舉區,張芳麗,無黨籍,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第3選舉區,曾維祥,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第3選舉區,林杏潔,無黨籍,115/09/01,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第3選舉區,莊傑宇,無黨籍,115/09/04,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
基隆市,基隆市第3選舉區,鄭文婷,民主進步黨,115/09/03,,已完成登記，待中選會審定,115年縣市議員選舉候選人登記情形一覽表（總表）,https://web.cec.gov.tw/api/file/91b2447a-768e-44f4-841a-892a7ddb35fc.pdf,2026-09-04
